id,start_date,avg_speed,end_date,length,max_speed,norm_fuel_consumed,type,end_address,start_address,points,tracker_id
158832.0,2024-07-12 10:17:42,42.0,2024-07-12 10:24:51,5.03,57.0,,regular,"Auhofstraße, 15b, Hietzing, Vienna, Austria, 1130","Breitenfurter Straße, 76, Vienna, Austria, 1120",77.0,3036070
158833.0,2024-07-12 10:30:56,41.0,2024-07-12 10:34:16,2.28,57.0,,regular,"Striagasse, 28, Vienna, Austria, 1140","Baumgarten-Brücke, Hietzing, Vienna, Austria, 1130",35.0,3036070
158834.0,2024-07-12 10:40:21,25.0,2024-07-12 10:42:11,0.75,31.0,,regular,"Fünkhgasse, 30, Vienna, Austria, 1140","Staargasse, 1, Vienna, Austria, 1140",18.0,3036070
158835.0,2024-07-12 10:48:31,41.0,2024-07-12 10:54:42,4.27,57.0,,regular,"Tanbruckgasse, 4, Vienna, Austria, 1120","Linzer Straße, 135-137, Vienna, Austria, 1140",67.0,3036070
158836.0,2024-07-12 11:00:51,45.0,2024-07-12 11:05:07,3.2,57.0,,regular,"Heinrich Hajek-Hof, Oeverseestraße, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150","U4 Center, Schönbrunner Straße, 218, Vienna, Austria, 1120",45.0,3036070
158837.0,2024-07-12 11:11:14,42.0,2024-07-12 11:18:27,5.06,57.0,,regular,"Gesundheitszentrum Favoriten, Wienerbergstraße, 13, Vienna, Austria, 1100","Pankahyttn, Johnstraße, 45, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150",78.0,3036070
158838.0,2024-07-12 11:24:32,35.0,2024-07-12 11:27:27,1.7,53.0,,regular,"Ruefa, Meidlinger Hauptstraße, Vienna, Austria, 1120","Eibesbrunnergasse, Wienerbergstraße, Vienna, Austria, 1120",29.0,3036070
158839.0,2024-07-12 11:33:35,44.0,2024-07-12 11:38:07,3.34,55.0,,regular,"Würstelinsel, Kettenbrücke, Mariahilf, Vienna, Austria, 1060","Ruckergasse, 8, Vienna, Austria, 1120",47.0,3036070
158840.0,2024-07-12 11:44:17,43.0,2024-07-12 11:49:02,3.38,55.0,,regular,"Hesperia und Arethusa, Schlosserallee, Hietzing, Vienna, Austria, 1130","Linke Wienzeile, 118, Mariahilf, Vienna, Austria, 1060",53.0,3036070
158841.0,2024-07-12 11:55:14,43.0,2024-07-12 12:05:43,7.49,57.0,,regular,"Gallitzinstraße, 5, Ottakring, Vienna, Austria, 1160","Grünbergstraße, 16, Hietzing, Vienna, Austria, 1120",113.0,3036070
158842.0,2024-07-12 12:11:47,33.0,2024-07-12 12:14:13,1.34,42.0,,regular,"Klinik Penzing, Baumgartner Höhe, 1, Vienna, Austria, 1140","Johann-Staud-Straße, 7, Ottakring, Vienna, Austria, 1160",28.0,3036070
158843.0,2024-07-12 12:19:56,42.0,2024-07-12 12:26:14,4.41,57.0,,regular,"Hernalser Hauptstraße, 193, Hernals, Vienna, Austria, 1170","Sanatoriumstraße, Ottakring, Vienna, Austria, 1140",65.0,3036070
158844.0,2024-07-12 12:32:23,39.0,2024-07-12 12:35:39,2.14,57.0,,regular,"Schafbergbad, Josef-Redl-Gasse, 2, Hernals, Vienna, Austria, 1180","Dornbacher Straße, 14, Hernals, Vienna, Austria, 1170",36.0,3036070
158845.0,2024-07-12 12:41:46,43.0,2024-07-12 12:48:24,4.77,57.0,,regular,"An den langen Lüssen, 9, Döbling, Vienna, Austria, 1190","Hawelgasse, 18-20, Währing, Vienna, Austria, 1180",69.0,3036070
158846.0,2024-07-12 12:53:37,43.0,2024-07-12 12:59:44,4.38,57.0,,regular,"Buchleitengasse, 21, Währing, Vienna, Austria, 1180","An den langen Lüssen, 1, Döbling, Vienna, Austria, 1190",64.0,3036070
158847.0,2024-07-12 13:04:51,46.0,2024-07-12 13:08:04,2.47,57.0,,regular,"Linnéplatz, 6, Döbling, Vienna, Austria, 1190","Buchleitengasse, 5, Währing, Vienna, Austria, 1180",39.0,3036070
158848.0,2024-07-12 13:14:01,30.0,2024-07-12 13:17:19,1.63,42.0,,regular,"Paulinengasse, 16A, Währing, Vienna, Austria, 1180","Lannerstraße, 32, Döbling, Vienna, Austria, 1190",31.0,3036070
158849.0,2024-07-12 13:23:21,43.0,2024-07-12 13:26:35,2.3,57.0,,regular,"Nußdorfer Straße, Währinger Gürtel, Währing, Vienna, Austria, 1180","Aumannplatz, 1, Währing, Vienna, Austria, 1180",36.0,3036070
158850.0,2024-07-12 13:32:40,43.0,2024-07-12 13:35:40,2.14,57.0,,regular,"Bezirkspolizeikommando Döbling, Hohe Warte, Döbling, Vienna, Austria, 1190","Gymnasiumstraße, Döbling, Vienna, Austria, 1190",34.0,3036070
158851.0,2024-07-12 13:42:00,42.0,2024-07-12 13:45:45,2.62,57.0,,regular,"Abt-Karl-Gasse, 15, Währing, Vienna, Austria, 1180","Silbergasse, 13, Döbling, Vienna, Austria, 1190",39.0,3036070
158852.0,2024-07-12 13:51:59,41.0,2024-07-12 13:54:55,1.99,57.0,,regular,"Gemeindebau Koppstraße 11, Koppstraße, 11, Ottakring, Vienna, Austria, 1160","Michelbeuern - AKH, Währinger Gürtel, Währing, Vienna, Austria, 1180",31.0,3036070
158853.0,2024-07-12 14:00:54,43.0,2024-07-12 14:08:10,5.18,57.0,,regular,"Klinik Favoriten, Kundratstraße, 3, Vienna, Austria, 1100","Lugner City, Gablenzgasse, 11, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150",78.0,3036070
158854.0,2024-07-12 14:14:20,43.0,2024-07-12 14:22:06,5.63,57.0,,regular,"Lindengasse, 48, Vienna, Austria, 1070","MTEL Shop, Triester Straße, 7/5, Vienna, Austria, 1100",83.0,3036070
158855.0,2024-07-12 14:28:08,43.0,2024-07-12 14:35:41,5.36,57.0,,regular,"Gellertgasse, 5, Vienna, Austria, 1100","bank99, Europaplatz, 3, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150",79.0,3036070
158856.0,2024-07-12 14:40:47,10.0,2024-07-12 14:50:42,1.73,16.0,,regular,"Humboldtgasse, 21, Vienna, Austria, 1100","Gudrunstraße, 109-113, Vienna, Austria, 1100",44.0,3036070
158857.0,2024-07-12 14:56:57,36.0,2024-07-12 15:00:12,1.97,51.0,,regular,"Jacquingasse, 29, Landstraße, Vienna, Austria, 1030","Laxenburger Straße, 41, Vienna, Austria, 1100",36.0,3036070
158858.0,2024-07-12 15:06:16,42.0,2024-07-12 15:12:48,4.62,57.0,,regular,"Turnergasse, 30, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150","Columbus, Wiedner Gürtel, Wieden, Vienna, Austria, 1040",71.0,3036070
158859.0,2024-07-12 15:18:58,19.0,2024-07-12 15:26:03,2.3,24.0,,regular,"Gemeindebau Braunhirschengasse 36-38, Braunhirschengasse, 36-38, Vienna, Austria, 1150","Mariahilfer Straße, 135, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150",51.0,3036070
158860.0,2024-07-12 15:31:11,42.0,2024-07-12 15:37:43,4.53,57.0,,regular,"Leebgasse, 13, Vienna, Austria, 1100","Braunhirschengasse, 23, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150",71.0,3036070
158861.0,2024-07-12 15:42:54,42.0,2024-07-12 15:47:38,3.35,57.0,,regular,"Grimmelshausengasse, 2-4, Landstraße, Vienna, Austria, 1030","Dentatrans, Hasengasse, Vienna, Austria, 1100",53.0,3036070
158862.0,2024-07-12 15:53:44,40.0,2024-07-12 15:59:19,3.73,57.0,,regular,"375, Brehmstraße, Simmering, Vienna, Austria, 1110","Kloster der Heimsuchung Mariens, Rennweg, 10, Landstraße, Vienna, Austria, 1030",58.0,3036070
158863.0,2024-07-12 16:05:29,30.0,2024-07-12 16:10:09,2.3,38.0,,regular,"Donabaumgasse, Vienna, Austria, 1100","Geiselbergstraße, Leberstraße, Simmering, Vienna, Austria, 1110",41.0,3036070
158864.0,2024-07-12 16:16:19,45.0,2024-07-12 16:25:34,6.97,57.0,,regular,"Wien Kanal Zentrale Außenstelle Wien Süd, Großmarktstraße, 5, Liesing, Vienna, Austria, 1230","An der Ostbahn, Vienna, Austria, 1100",100.0,3036070
158865.0,2024-07-12 16:31:39,43.0,2024-07-12 16:39:49,5.91,57.0,,regular,"Zanaschkagasse, 16, Vienna, Austria, 1120","Rosiwalgasse, Liesing, Vienna, Austria, 1230",89.0,3036070
158866.0,2024-07-12 16:45:59,43.0,2024-07-12 16:52:30,4.69,57.0,,regular,"Gloriettegasse, 12A, Hietzing, Vienna, Austria, 1130","Sagedergasse, 44, Vienna, Austria, 1120",70.0,3036070
158867.0,2024-07-12 16:58:35,31.0,2024-07-12 17:02:00,1.75,42.0,,regular,"Tiergarten Schönbrunn, Tiroler Weg, Hietzing, Vienna, Austria, 1130","Maxingstraße, 54, Hietzing, Vienna, Austria, 1130",34.0,3036070
158868.0,2024-07-13 09:00:33,42.0,2024-07-13 09:08:58,5.95,57.0,,regular,"Matzleinsdorfer Platz, Margareten, Vienna, Austria, 1050","Tiergarten Schönbrunn, Tiroler Weg, Hietzing, Vienna, Austria, 1130",79.0,3036070
158869.0,2024-07-13 09:15:09,45.0,2024-07-13 09:20:43,4.15,57.0,,regular,"Marianne-Hainisch-Gasse, Landstraße, Vienna, Austria, 1030","öKlo, Hauslabgasse, Margareten, Vienna, Austria, 1050",60.0,3036070
158870.0,2024-07-13 09:26:48,40.0,2024-07-13 09:31:53,3.42,57.0,,regular,"Vettersgasse, 10, Vienna, Austria, 1100","Molitorgasse, Simmeringer Hauptstraße, Simmering, Vienna, Austria, 1110",51.0,3036070
158871.0,2024-07-13 09:37:56,21.0,2024-07-13 09:40:23,0.85,38.0,,regular,"OMV, Leberstraße, 112-114, Simmering, Vienna, Austria, 1110","Hofer, Gadnergasse, 10, Simmering, Vienna, Austria, 1110",18.0,3036070
158872.0,2024-07-13 09:46:28,44.0,2024-07-13 09:55:29,6.58,57.0,,regular,"Oberlaaer Straße, Liesing, Vienna, Austria, 1230","B225, Simmering, Vienna, Austria, 1110",98.0,3036070
158873.0,2024-07-13 10:01:43,47.0,2024-07-13 10:06:54,4.02,57.0,,regular,"Sebastianskreuz, Klederinger Straße, Vienna, Austria, 1100","Sulzengasse, 6, Liesing, Vienna, Austria, 1230",62.0,3036070
158874.0,2024-07-13 10:12:59,45.0,2024-07-13 10:23:24,7.74,57.0,,regular,"wirkaufendeinauto.at, Simmeringer Hauptstraße, 351A, Simmering, Vienna, Austria, 1110","Unterlaaer Straße, Vienna, Austria, 1100",111.0,3036070
158875.0,2024-07-13 10:28:34,45.0,2024-07-13 10:40:09,8.62,57.0,,regular,"Vienna, Austria, 1100","eh scho wuascht., Simmeringer Hauptstraße, 234, Simmering, Vienna, Austria, 1110",119.0,3036070
158876.0,2024-07-13 10:45:23,45.0,2024-07-13 10:49:24,2.99,55.0,,regular,"Franzosenweg, 34, Vienna, Austria, 1100","Vienna, Austria, 1100",43.0,3036070
158877.0,2024-07-13 10:55:37,43.0,2024-07-13 11:02:49,5.2,57.0,,regular,"Hintschiggasse, Vienna, Austria, 1100","Oberlaaer Straße, 226, Liesing, Vienna, Austria",81.0,3036070
158878.0,2024-07-13 11:08:54,30.0,2024-07-13 11:19:50,5.5,35.0,,regular,"Oberlaaer Straße, 328, Liesing, Vienna, Austria, 1230","Otto-Probst-Straße, Vienna, Austria, 1100",98.0,3036070
158879.0,2024-07-13 11:25:57,40.0,2024-07-13 11:31:50,3.97,57.0,,regular,"Altmannsdorfer Straße, 166, Liesing, Vienna, Austria, 1230","Draschestraße, 91, Liesing, Vienna, Austria, 1230",63.0,3036070
158880.0,2024-07-13 11:37:04,43.0,2024-07-13 11:45:35,6.09,57.0,,regular,"Munchplatz, 1, Vienna, Austria, 1100","Altmannsdorfer Straße, 170, Liesing, Vienna, Austria, 1230",90.0,3036070
158881.0,2024-07-13 11:50:46,17.0,2024-07-13 11:59:40,2.57,24.0,,regular,"Domaniggasse, Vienna, Austria, 1100","Munchplatz, 1, Vienna, Austria, 1100",54.0,3036070
158882.0,2024-07-13 12:05:06,27.0,2024-07-13 12:17:30,5.53,33.0,,regular,"Liesingbachstraße, Vienna, Austria, 1100","Domaniggasse, Vienna, Austria, 1100",106.0,3036070
158883.0,2024-07-13 12:23:32,23.0,2024-07-13 12:26:16,1.06,29.0,,regular,"Heizwerkstraße, 8, Liesing, Vienna, Austria, 1230","Rosiwalgasse, Liesing, Vienna, Austria, 1100",26.0,3036070
158884.0,2024-07-13 12:32:36,44.0,2024-07-13 12:35:31,2.16,57.0,,regular,"Laxenburger Straße, 157, Vienna, Austria, 1100","Laxenburger Straße, 289, Liesing, Vienna, Austria, 1230",34.0,3036070
158885.0,2024-07-13 12:41:41,40.0,2024-07-13 12:45:36,2.6,57.0,,regular,"Kolschitzkygasse, 9-13, Wieden, Vienna, Austria, 1040","Laxenburger Straße, 137 - 139, Vienna, Austria, 1100",38.0,3036070
158886.0,2024-07-13 12:51:34,43.0,2024-07-13 12:55:32,2.81,57.0,,regular,"Otto-Preminger-Straße, 7, Landstraße, Vienna, Austria, 1030","Favoritenstraße, 50, Wieden, Vienna, Austria, 1040",41.0,3036070
158887.0,2024-07-13 13:01:46,42.0,2024-07-13 13:12:22,7.38,57.0,,regular,"Wasserturm Freudenau, Ost Autobahn, Leopoldstadt, Vienna, Austria, 1020","Schlachthausgasse, Landstraße, Vienna, Austria, 1030",116.0,3036070
158888.0,2024-07-13 13:18:19,42.0,2024-07-13 13:29:27,7.76,57.0,,regular,"Haindlgasse, 12, Simmering, Vienna, Austria, 1110","Ost Autobahn, Leopoldstadt, Vienna, Austria, 1020",112.0,3036070
158889.0,2024-07-13 13:35:35,42.0,2024-07-13 13:41:12,3.92,57.0,,regular,"Brehmstraße, 16, Simmering, Vienna, Austria, 1110","Haidestraße, 35, Simmering, Vienna, Austria, 1110",58.0,3036070
158890.0,2024-07-13 13:46:27,42.0,2024-07-13 13:51:08,3.31,57.0,,regular,"Portiersloge, Praetoriusgasse, Landstraße, Vienna, Austria, 1030","Brehmstraße, 16, Simmering, Vienna, Austria, 1110",49.0,3036070
158891.0,2024-07-13 13:57:12,40.0,2024-07-13 14:00:58,2.53,57.0,,regular,"Produktenbörse, Große Mohrengasse, Leopoldstadt, Vienna, Austria, 1020","Am Heumarkt, Schwarzenbergplatz, Landstraße, Vienna, Austria, 1030",42.0,3036070
158892.0,2024-07-13 14:07:18,43.0,2024-07-13 14:15:18,5.7,57.0,,regular,"Erna Duschinsky, Cottagegasse, Währing, Vienna, Austria, 1180","SO/ Vienna, Taborstraße, Leopoldstadt, Vienna, Austria, 1020",86.0,3036070
158893.0,2024-07-13 14:20:33,41.0,2024-07-13 14:25:03,3.1,57.0,,regular,"Alfred-Wegener-Gasse, 3, Döbling, Vienna, Austria, 1190","Hasenauerstraße, 28, Döbling, Vienna, Austria, 1190",49.0,3036070
158894.0,2024-07-13 14:31:08,40.0,2024-07-13 14:34:13,2.07,57.0,,regular,"Felix-Dahn-Straße, 101, Döbling, Vienna, Austria, 1190","Obkirchergasse, Sieveringer Straße, Döbling, Vienna, Austria, 1190",31.0,3036070
158895.0,2024-07-13 14:40:26,41.0,2024-07-13 14:45:33,3.48,57.0,,regular,"Rückertgasse, 1, Ottakring, Vienna, Austria, 1160","Peter-Jordan-Straße, 111, Währing, Vienna, Austria, 1180",55.0,3036070
158896.0,2024-07-13 14:51:34,31.0,2024-07-13 14:53:54,1.21,44.0,,regular,"Hernalser Hauptstraße, 59, Hernals, Vienna, Austria, 1170","Albrechtskreithgasse, Wattgasse, Hernals, Vienna, Austria",23.0,3036070
158897.0,2024-07-13 15:00:02,39.0,2024-07-13 15:02:19,1.5,57.0,,regular,"Wimbergergasse, 7, Vienna, Austria, 1070","Hotel Donauwalzer, Hernalser Gürtel, Hernals, Vienna, Austria, 1170",21.0,3036070
158898.0,2024-07-13 15:08:23,25.0,2024-07-13 15:12:29,1.74,35.0,,regular,"Stutterheimstraße, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150","Lerchenfelder Gürtel, 19, Ottakring, Vienna, Austria, 1160",34.0,3036070
158899.0,2024-07-13 15:17:40,44.0,2024-07-13 15:24:49,5.24,57.0,,regular,"Niederpointenstraße, 7, Vienna, Austria, 1140","Stutterheimstraße, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150",77.0,3036070
158900.0,2024-07-13 15:30:19,45.0,2024-07-13 15:34:44,3.34,57.0,,regular,"Blümelhubergasse, 18, Ottakring, Vienna, Austria, 1160","Niederpointenstraße, 8, Vienna, Austria, 1140",48.0,3036070
158901.0,2024-07-13 15:40:49,41.0,2024-07-13 15:47:29,4.51,57.0,,regular,"Opitzgasse, 3, Hietzing, Vienna, Austria, 1130","Maroltingergasse, 7, Vienna, Austria, 1160",72.0,3036070
158902.0,2024-07-13 15:53:31,45.0,2024-07-13 15:58:45,3.94,57.0,,regular,"Südosttangente, Liesing, Vienna, Austria, 1230","Hetzendorfer Straße, 161, Vienna, Austria, 1120",59.0,3036070
158903.0,2024-07-13 16:04:50,46.0,2024-07-13 16:11:50,5.34,57.0,,regular,"Stöbergasse, 14, Margareten, Vienna, Austria, 1050","Sterngasse, Liesing, Vienna, Austria, 1230",74.0,3036070
158904.0,2024-07-13 16:16:51,18.0,2024-07-13 16:20:45,1.19,25.0,,regular,"McDonald's, Margaretengürtel, Margareten, Vienna, Austria, 1050","Stöbergasse, 14, Margareten, Vienna, Austria, 1050",22.0,3036070
158905.0,2024-07-13 16:25:59,25.0,2024-07-13 16:31:50,2.41,31.0,,regular,"Oppelgasse, 3, Vienna, Austria, 1120","Margaretengürtel, 43-45, Margareten, Vienna, Austria, 1050",42.0,3036070
158906.0,2024-07-13 16:37:49,43.0,2024-07-13 16:43:36,4.17,57.0,,regular,"Auf der Schmelz, 33, Rudolfsheim-Fünfhaus, Vienna, Austria, 1160","Margaretengürtel, Margareten, Vienna, Austria, 1050",61.0,3036070
158907.0,2024-07-13 16:49:50,41.0,2024-07-13 16:55:51,4.16,57.0,,regular,"Haizingergasse, 19, Währing, Vienna, Austria, 1180","Adelheid Popp, Possingergasse, Ottakring, Vienna, Austria, 1160",62.0,3036070
158908.0,2024-07-14 09:00:40,15.0,2024-07-14 09:03:44,0.78,20.0,,regular,"Türkenschanzstraße, 20, Währing, Vienna, Austria, 1180","Haizingergasse, 19, Währing, Vienna, Austria, 1180",16.0,3036070
158909.0,2024-07-14 09:09:08,41.0,2024-07-14 09:15:25,4.3,57.0,,regular,"Billa, Franz-Glaser-Gasse, Hernals, Vienna, Austria, 1170","Türkenschanzstraße, 13, Währing, Vienna, Austria, 1180",67.0,3036070
158910.0,2024-07-14 09:20:34,31.0,2024-07-14 09:23:15,1.37,40.0,,regular,"Interspar Sandleitengasse, Sandleitengasse, 41, Ottakring, Vienna, Austria, 1160","Braungasse, 59C, Hernals, Vienna, Austria, 1170",27.0,3036070
158911.0,2024-07-14 09:28:25,33.0,2024-07-14 09:33:35,2.84,46.0,,regular,"Czartoryskigasse, 103, Hernals, Vienna, Austria, 1170","Sandleiten-Apotheke, Nietzscheplatz, 4, Ottakring, Vienna, Austria, 1160",48.0,3036070
158912.0,2024-07-14 09:39:55,42.0,2024-07-14 09:44:50,3.43,57.0,,regular,"Reithlegasse, 6, Döbling, Vienna, Austria, 1190","Alsegger Straße, Czartoriskygasse, Czartoryskigasse, Währing, Vienna, Austria, 1180",51.0,3036070
158913.0,2024-07-14 09:50:54,42.0,2024-07-14 09:57:55,4.93,57.0,,regular,"Am Tabor, 23, Leopoldstadt, Vienna, Austria, 1020","Spittelau, Heiligenstädter Straße, Alsergrund, Vienna, Austria, 1090",77.0,3036070
158914.0,2024-07-14 10:04:05,41.0,2024-07-14 10:08:31,3.05,57.0,,regular,"Arenberggasse, 1, Landstraße, Vienna, Austria, 1030","Praterstern, Leopoldstadt, Vienna, Austria, 1020",50.0,3036070
158915.0,2024-07-14 10:14:46,45.0,2024-07-14 10:21:21,4.99,57.0,,regular,"Gumpendorfer Straße, 144, Mariahilf, Vienna, Austria, 1060","Fasangasse, 3, Landstraße, Vienna, Austria, 1030",71.0,3036070
158916.0,2024-07-14 10:27:30,41.0,2024-07-14 10:34:36,4.88,57.0,,regular,"Objekt 6, Arsenalstraße, Landstraße, Vienna, Austria, 1030","Gaudenzdorfer Gürtel, 65, Vienna, Austria, 1120",71.0,3036070
158917.0,2024-07-14 10:40:45,39.0,2024-07-14 10:43:21,1.68,57.0,,regular,"Grillgasse, Gadnergasse, Simmering, Vienna, Austria, 1110","Geiselbergstraße, 4, Simmering, Vienna, Austria, 1110",28.0,3036070
158918.0,2024-07-14 10:49:21,45.0,2024-07-14 10:55:21,4.49,57.0,,regular,"Laxenburger Straße, 132, Vienna, Austria, 1100","Friedrich-Teller-Gasse, 1, Vienna, Austria, 1100",68.0,3036070
158919.0,2024-07-14 11:01:33,17.0,2024-07-14 11:05:21,1.1,22.0,,regular,"Anningerweg, 7, Vienna, Austria, 1100","Wienerfeld, Laxenburger Straße, Vienna, Austria, 1100",25.0,3036070
158920.0,2024-07-14 11:11:21,44.0,2024-07-14 11:18:47,5.4,57.0,,regular,"Wien Zvbf-Einfahrgruppe, Gadnergasse, Simmering, Vienna, Austria, 1110","Laxenburger Straße, Vienna, Austria, 1100",78.0,3036070
158921.0,2024-07-14 11:24:59,37.0,2024-07-14 11:33:38,5.39,48.0,,regular,"Weichseltal, Vienna, Austria, 1100","Gadnergasse, Simmering, Vienna, Austria, 1110",88.0,3036070
158922.0,2024-07-14 11:39:43,46.0,2024-07-14 11:46:14,4.96,57.0,,regular,"Moselgasse, 34, Vienna, Austria, 1100","International Campus Vienna, Fontanastraße, Vienna, Austria, 1100",67.0,3036070
158923.0,2024-07-14 11:52:12,38.0,2024-07-14 11:56:29,2.74,57.0,,regular,"Braunhubergasse, 22, Simmering, Vienna, Austria, 1110","Wiesenthalgasse, 4, Vienna, Austria, 1100",37.0,3036070
158924.0,2024-07-14 12:02:35,42.0,2024-07-14 12:04:44,1.49,55.0,,regular,"Urschenböckgasse, Simmering, Vienna, Austria, 1110","Simmeringer Hauptstraße, 105, Simmering, Vienna, Austria, 1110",24.0,3036070
158925.0,2024-07-14 12:10:49,38.0,2024-07-14 12:14:24,2.24,50.0,,regular,"Gaswerk Simmering, Erdbergstraße, 236, Simmering, Vienna, Austria, 1110","Gewista, Litfaßstraße, 6, Landstraße, Vienna, Austria, 1030",38.0,3036070
158926.0,2024-07-14 12:19:34,40.0,2024-07-14 12:24:19,3.17,57.0,,regular,"Karl-Höger-Hof, Hakelgasse, Simmering, Vienna, Austria, 1110","Gaswerk Simmering, Erdbergstraße, 236, Simmering, Vienna, Austria, 1110",48.0,3036070
158927.0,2024-07-14 12:29:32,22.0,2024-07-14 12:33:00,1.25,31.0,,regular,"Hofer, Gadnergasse, 10, Simmering, Vienna, Austria, 1110","Hakelgasse, 10-12, Simmering, Vienna, Austria, 1110",26.0,3036070
158928.0,2024-07-14 12:38:15,39.0,2024-07-14 12:45:45,4.85,57.0,,regular,"Bleibtreustraße, Wildpretstraße, Simmering, Vienna, Austria, 1110","Swatoschgasse, Gadnergasse, Simmering, Vienna, Austria, 1110",80.0,3036070
158929.0,2024-07-14 12:51:00,40.0,2024-07-14 12:58:01,4.7,57.0,,regular,"Schnirchgasse, 10, TownTown, Landstraße, Vienna, Austria, 1030","Wildpretstraße, Simmering, Vienna, Austria, 1110",74.0,3036070
158930.0,2024-07-14 13:04:10,43.0,2024-07-14 13:13:21,6.53,57.0,,regular,"Schnitterweg, 11B, Donaustadt, Vienna, Austria, 1220","Ost Autobahn, Landstraße, Vienna, Austria, 1030",99.0,3036070
158931.0,2024-07-14 13:18:22,9.0,2024-07-14 13:36:16,2.74,12.0,,regular,"Tunnel Kaisermühlen, Donaustadt, Vienna, Austria, 1220","Schnitterweg, 11B, Donaustadt, Vienna, Austria, 1220",72.0,3036070
158932.0,2024-07-14 13:42:19,41.0,2024-07-14 13:49:52,5.14,57.0,,regular,"Marina Seepferdchen, An der oberen Alten Donau, 20, Floridsdorf, Vienna, Austria, 1210","Donaustadt, Vienna, Austria, 1220",77.0,3036070
158933.0,2024-07-14 13:56:02,32.0,2024-07-14 13:58:07,1.11,42.0,,regular,"Siegfriedgasse, 48, Floridsdorf, Vienna, Austria, 1210","Theodor-Körner-Gasse, An der oberen Alten Donau, Floridsdorf, Vienna, Austria, 1210",20.0,3036070
158934.0,2024-07-14 14:04:12,25.0,2024-07-14 14:06:07,0.81,33.0,,regular,"Nordmanngasse, 77, Floridsdorf, Vienna, Austria, 1210","21., Fultonstraße 31, Fultonstraße, Floridsdorf, Vienna, Austria, 1210",16.0,3036070
158935.0,2024-07-14 14:12:16,33.0,2024-07-14 14:21:22,5.01,42.0,,regular,"Sintiweg, Floridsdorf, Vienna, Austria, 1210","Donaufelder Straße, 102, Floridsdorf, Vienna, Austria, 1210",99.0,3036070
158936.0,2024-07-14 14:27:36,46.0,2024-07-14 14:32:03,3.4,57.0,,regular,"Heisses Eck, Mortaraplatz, Vienna, Austria, 1200","Arbeiterstrandbadstraße, 98, Floridsdorf, Vienna, Austria, 1210",50.0,3036070
158937.0,2024-07-14 14:38:04,47.0,2024-07-14 14:45:08,5.56,57.0,,regular,"Schnitterweg, 30, Donaustadt, Vienna, Austria, 1220","Optonica LED GmbH, Handelskai, 102-112, Vienna, Austria, 1200",75.0,3036070
158938.0,2024-07-14 14:51:09,45.0,2024-07-14 14:57:13,4.56,57.0,,regular,"Nordmanngasse, 58, Floridsdorf, Vienna, Austria, 1210","Volksmarkt, Schüttaustraße, 51, Donaustadt, Vienna, Austria, 1220",65.0,3036070
158939.0,2024-07-14 15:03:28,42.0,2024-07-14 15:05:38,1.5,55.0,,regular,"Rudolf-Köppl-Hof, Saikogasse, Rudolf-Köppl-Hof, Donaustadt, Vienna, Austria, 1220","Carminweg, Donaufelder Straße, Floridsdorf, Vienna, Austria, 1210",24.0,3036070
158940.0,2024-07-14 15:11:43,28.0,2024-07-14 15:15:44,1.89,35.0,,regular,"Rennbahnweg, Austerlitzgasse, Trabrenngründehof, Donaustadt, Vienna, Austria, 1220","Jüptnergasse, Eipeldauer Straße, Donaustadt, Vienna, Austria, 1220",41.0,3036070
